loss,mape,val_loss,val_mape
0.003103543072938919,37481.375,0.0030267382971942425,136168.625
0.0031400953885167837,38815.984375,0.0030476951505988836,128694.3359375
0.003088665660470724,39357.55859375,0.0030791903845965862,130790.4609375
0.0031101990025490522,35915.07421875,0.0030959832947701216,136761.6875
0.0031111594289541245,35594.0625,0.003041175426915288,125731.1484375
0.0030926328618079424,35066.015625,0.0031325933523476124,117113.5390625
0.003093625418841839,37186.51171875,0.00302790361456573,125691.453125
0.0030647634994238615,33290.63671875,0.0029961124528199434,133659.75
0.0030966640915721655,32203.03125,0.003006135579198599,131591.0
0.003104011993855238,33270.44140625,0.0029921955429017544,133082.875
0.0030712448060512543,31871.92578125,0.002984784310683608,139270.671875
0.00309004751034081,30644.447265625,0.0030112217646092176,128792.9140625
0.0030795482452958822,39902.5234375,0.0030373490881174803,121771.21875
0.0030566579662263393,37467.96484375,0.002976770978420973,130043.671875
0.003100475762039423,32275.5,0.003068037098273635,122304.3984375
0.0030592281837016344,32296.6796875,0.0030426133889704943,120130.234375
0.0030833983328193426,31194.58203125,0.002991917310282588,120372.5
0.003081725211814046,34302.2265625,0.00296929688192904,127456.328125
0.003041683929041028,32541.595703125,0.002961176447570324,129246.890625
0.0030543517787009478,34550.41015625,0.003049618098884821,126396.59375
0.003037096466869116,34457.375,0.002984540304169059,117475.0859375
0.0030750432051718235,29246.7421875,0.0029539826791733503,129746.2734375
0.0030570526141673326,29648.10546875,0.0030354473274201155,113416.515625
0.003062016563490033,31535.69921875,0.0029686198104172945,119198.5390625
0.00306018628180027,32564.01171875,0.0029495051130652428,125808.3671875
0.0030549366492778063,31046.134765625,0.0029670943040400743,121399.609375
0.0030565992929041386,31075.529296875,0.0030579487793147564,117975.1484375
0.0030409630853682756,30634.314453125,0.003122506896033883,108570.53125
0.003048190614208579,27229.142578125,0.0029481775127351284,120525.8125
0.0030211610719561577,32759.013671875,0.002962654922157526,130101.84375
0.00305562955327332,35377.890625,0.0029534995555877686,117976.984375
0.0030335381161421537,37588.45703125,0.0030207817908376455,125127.9609375
0.0030385765712708235,32477.951171875,0.0029458252247422934,125275.15625
0.003040132112801075,32961.0546875,0.0029441893566399813,116281.328125
0.0030313022434711456,28083.40234375,0.0030265292152762413,115328.125
0.0030090378131717443,30929.916015625,0.002974423812702298,116666.3671875
0.0030765861738473177,28603.146484375,0.0029509656596928835,117799.3203125
0.0030214237049221992,33316.046875,0.0029425148386508226,123767.125
0.0030139093287289143,33305.1875,0.002954293042421341,110600.4296875
0.003024926409125328,31098.90625,0.0029266916681081057,117128.109375
0.0030327425338327885,32253.39453125,0.0029349152464419603,114219.1484375
0.0030337704811245203,34592.98828125,0.003083168063312769,108574.703125
0.003050625789910555,34550.0859375,0.002928956411778927,118285.6875
0.003000762313604355,36662.984375,0.003017148468643427,118054.515625
0.002993535716086626,33707.01171875,0.0030336612835526466,114712.7890625
0.003002587240189314,33775.2578125,0.0029261705931276083,114688.5546875
0.0030515894759446383,30021.869140625,0.0029175719246268272,119775.828125
0.003006968880072236,30985.0703125,0.0029127502348273993,118479.1015625
0.002993757138028741,31205.275390625,0.002950637135654688,121601.421875
0.00304595148190856,33137.48046875,0.0029138620011508465,116558.671875
0.0030285550747066736,28024.41796875,0.002941654296591878,112186.4375
0.0030092184897512197,27465.31640625,0.003030637511983514,111383.9921875
0.0029930472373962402,31223.759765625,0.002944739768281579,112007.2421875
0.0030091453809291124,33442.984375,0.0029837191104888916,99481.6953125
0.0030079686548560858,25829.318359375,0.0030356859788298607,110597.921875
0.003002910641953349,32746.841796875,0.002942001912742853,107876.8359375
0.0029969741590321064,28380.890625,0.0029265384655445814,110541.3359375
0.0030033239163458347,33057.43359375,0.0029023659881204367,114355.9453125
0.0030005904845893383,31431.951171875,0.0030593550764024258,105290.3515625
0.0030198488384485245,32393.119140625,0.002910491544753313,109745.3671875
0.0030045302119106054,29752.314453125,0.002896331949159503,113389.1953125
0.0030151167884469032,26994.64453125,0.003092581406235695,104834.9296875
0.003001607023179531,29037.162109375,0.0030274142045527697,99953.71875
0.003015228547155857,31855.5703125,0.003003402380272746,112359.34375
0.0029793926514685154,36374.03515625,0.0029028693679720163,112877.875
0.0029982116539031267,28268.376953125,0.002903606742620468,106551.25
0.002970891771838069,32446.13671875,0.0029064088594168425,111330.7421875
0.002976733958348632,29577.564453125,0.0029885449912399054,116197.65625
0.003008014289662242,29626.52734375,0.002882600063458085,114676.8046875
0.0029985085129737854,33360.69140625,0.0029026928823441267,108411.2734375
0.002991799032315612,30823.1171875,0.003058779751881957,103790.59375
0.0029849743004888296,35884.2265625,0.002876985352486372,118018.15625
0.0029568332247436047,29209.228515625,0.002991581102833152,102278.6953125
0.0029439169447869062,27790.8203125,0.002944423584267497,110360.5625
0.0029762336052954197,28593.765625,0.0030097526032477617,103559.2890625
0.0029576108790934086,32389.587890625,0.0029203612357378006,112948.3671875
0.0029783511999994516,31994.123046875,0.0029384582303464413,101316.15625
0.0029733984265476465,28477.462890625,0.002974081551656127,105168.6171875
0.0029621098656207323,33052.54296875,0.0029266781639307737,99406.578125
0.0029764410573989153,32236.166015625,0.0029003454837948084,102333.8984375
0.002976025687530637,30480.970703125,0.0029815088491886854,106434.7890625
0.0029830182902514935,30578.890625,0.0029125495348125696,106064.265625
0.0029940595850348473,29216.90234375,0.002953115850687027,97558.953125
0.002977888099849224,24322.82421875,0.002867624396458268,112340.296875
0.0029605317395180464,30085.716796875,0.0029691215604543686,94646.140625
0.002962443046271801,33660.1953125,0.0029021422378718853,105958.234375
0.002945002866908908,29247.83984375,0.0029652370139956474,102259.046875
0.002956633921712637,30852.11328125,0.0029047001153230667,109691.25
0.0029852387961000204,29356.689453125,0.002880177926272154,105360.21875
0.0029785148799419403,25443.943359375,0.0028621309902518988,112983.3828125
0.002953553106635809,35976.9375,0.00287230615504086,106573.484375
0.0029476869385689497,29596.21875,0.002928535919636488,111896.625
0.0029574334621429443,31420.349609375,0.0028620832599699497,106147.6328125
0.0029988212045282125,25232.56640625,0.0030573823023587465,102168.0234375
0.002967202803120017,28848.671875,0.0028888743836432695,104209.78125
0.0029710009694099426,32448.966796875,0.0028522817883640528,110474.2109375
0.0029472149908542633,26859.259765625,0.002870336174964905,103640.4609375
0.0029588600154966116,29344.04296875,0.0030469251796603203,95777.8984375
0.0029453791212290525,29566.89453125,0.0028744444716721773,112509.40625
0.002950849710032344,26280.826171875,0.002882440807297826,101334.078125
0.0029476413037627935,27693.724609375,0.0030412643682211637,94776.1328125
0.0029718365985900164,29515.80859375,0.0028467588126659393,107766.5078125
0.002926113083958626,30707.501953125,0.0028754647355526686,98710.7578125
0.0029301983304321766,25062.65625,0.002889220369979739,100651.03125
0.002972336020320654,27967.958984375,0.0028897349257022142,95454.15625
0.002928716130554676,29820.453125,0.002883616369217634,98518.9921875
0.0029501270037144423,34719.8984375,0.002908659167587757,98140.1015625
0.0029425830580294132,23075.919921875,0.0028659645467996597,98582.1171875
0.002960396930575371,25871.162109375,0.0028506505768746138,102828.09375
0.0029527649749070406,28759.669921875,0.002840667264536023,106125.1796875
0.002949879504740238,27109.34765625,0.00286420457996428,102584.78125
0.0029546981677412987,23819.326171875,0.0028940129559487104,106846.640625
0.0029448329005390406,32018.533203125,0.002948065986856818,93358.28125
0.0029185647144913673,25567.072265625,0.0028378344140946865,106034.046875
0.0029374121222645044,27024.76953125,0.0030457102693617344,95617.703125
0.0029448310378938913,28059.044921875,0.0029442254453897476,101838.203125
0.0029520681127905846,32357.75,0.002950105117633939,97285.75
0.0029467581771314144,26732.271484375,0.0028452081605792046,99794.109375
0.0029289601370692253,25153.82421875,0.002842246787622571,103382.546875
0.002934714313596487,28143.404296875,0.0030428199097514153,94466.6875
0.002945165615528822,29500.6328125,0.003027677536010742,91270.9296875
0.0029665385372936726,26306.69140625,0.0028264117427170277,106500.78125
0.002921969862654805,35131.8125,0.0029121674597263336,98736.578125
0.0029152382630854845,30392.498046875,0.002822316950187087,108010.609375
0.0029180566780269146,26910.9296875,0.002840685425326228,99628.6796875
0.0029416808392852545,30850.3046875,0.0029492604080587626,96401.1328125
0.0029264534823596478,36760.6328125,0.0028265684377402067,102095.1015625
0.0029425956308841705,25220.421875,0.002986011328175664,105715.9765625
0.002937989542260766,22405.576171875,0.0029338421300053596,92314.015625
0.002907424233853817,30226.74609375,0.0028239514213055372,101878.46875
0.002892810618504882,25661.0703125,0.0028448239900171757,99452.9765625
0.0029156499076634645,24986.677734375,0.002969414461404085,88869.7890625
0.0029349850956350565,27996.310546875,0.002869978081434965,99539.0859375
0.0029233344830572605,24210.626953125,0.002836114028468728,101344.1640625
0.0029143113642930984,37582.73046875,0.002846316434442997,96485.5078125
0.002942992839962244,23402.65625,0.002860400592908263,95779.9609375
0.0029131092596799135,22696.63671875,0.002930523594841361,100834.3359375
0.0029092016629874706,26470.490234375,0.0028370695654302835,97013.9453125
0.00292169488966465,28434.943359375,0.00282957311719656,98653.1640625
0.002895278623327613,25946.794921875,0.0028818300925195217,98726.9609375
0.0029410035349428654,28230.859375,0.0028176596388220787,98785.8203125
0.0029200429562479258,27098.111328125,0.002854052698239684,103241.9140625
0.0029235880356281996,29194.42578125,0.002908998169004917,94617.7578125
0.0029259612783789635,28975.41015625,0.0028076914604753256,102626.140625
0.002922812942415476,25730.599609375,0.00283068441785872,96944.234375
0.0028992961160838604,25906.826171875,0.002837503794580698,102881.3046875
0.0029164624866098166,25642.517578125,0.0028363775927573442,92344.453125
0.0029037022031843662,30119.87109375,0.0028472573030740023,92600.203125
0.002889641560614109,31112.384765625,0.0028824731707572937,95787.28125
0.002911551855504513,24466.392578125,0.002845183713361621,92308.8125
0.002905881032347679,26151.912109375,0.0028740495909005404,92042.4375
0.002928920090198517,23865.87890625,0.0027981328312307596,102542.640625
0.002898239064961672,31569.134765625,0.0029275016859173775,90536.421875
0.0029461628291755915,25486.5234375,0.0028094605077058077,96292.25
0.00287633272819221,27079.837890625,0.002895904704928398,89004.9375
0.002915920689702034,30310.80078125,0.0028517888858914375,97777.140625
0.002887710230425,25640.21875,0.0028783909510821104,99544.8203125
0.0028664469718933105,24342.634765625,0.002807736163958907,107045.859375
0.0028911444824188948,27257.044921875,0.0028192484751343727,99610.578125
0.002896292135119438,28711.60546875,0.0028133229352533817,97141.3359375
0.0028788051567971706,27351.35546875,0.0028805634938180447,84980.09375
0.0028939740732312202,26860.830078125,0.0028369987849146128,91359.328125
0.0029017888009548187,29173.818359375,0.0027957302518188953,98336.359375
0.0028891898691654205,23358.251953125,0.002836915198713541,99303.1484375
0.0028930436819791794,27317.556640625,0.002895959187299013,91790.6953125
0.0029093611519783735,27020.65625,0.002800669753924012,96001.7578125
0.0028710467740893364,26342.625,0.0028003340121358633,93508.8359375
0.0028833867982029915,25694.904296875,0.0027915765531361103,96419.34375
0.0028657896909862757,27237.431640625,0.0027975209522992373,97953.5546875
0.002859932603314519,23500.1171875,0.0027813396882265806,103411.7734375
0.0028816889971494675,23774.193359375,0.0028611700981855392,94939.6953125
0.0028709308244287968,29456.1484375,0.0027888938784599304,96243.9765625
0.0028792659286409616,28140.40234375,0.002810156438499689,108191.96875
0.0028635109774768353,21781.59375,0.003032049397006631,82661.4609375
0.0028931312263011932,25952.29296875,0.0028028988745063543,92794.546875
0.002867307048290968,29067.56640625,0.0027893935330212116,95181.4609375
0.0028630727902054787,24282.083984375,0.0027748378925025463,104573.890625
0.0028745769523084164,31755.90234375,0.002856077393516898,98112.6875
0.0028544531669467688,26951.89453125,0.0028489159885793924,91153.6796875
0.002876570215448737,26518.701171875,0.003093346254900098,82288.6484375
0.0028809085488319397,21663.560546875,0.0027998890727758408,94742.8828125
0.0028816016856580973,25141.51171875,0.0027796390932053328,101375.328125
0.0028861328028142452,25589.935546875,0.0028230934403836727,99059.21875
0.0028829677030444145,21579.17578125,0.00283996295183897,90934.953125
0.002863816451281309,24067.07421875,0.0028331868816167116,87818.53125
0.00288236397318542,21589.109375,0.002811955288052559,87040.15625
0.00285671791061759,31384.28515625,0.0028902851045131683,88294.1484375
0.0028557470068335533,22755.578125,0.0028041303157806396,89679.15625
0.002893846482038498,21888.798828125,0.0027727654669433832,96558.6953125
0.002874181605875492,25797.236328125,0.002820465015247464,90913.0390625
0.0028792815282940865,29494.8203125,0.002775887493044138,92812.65625
0.002880799351260066,28676.9609375,0.003061477094888687,87624.78125
0.0028909870889037848,23033.376953125,0.0028545039240270853,98045.6328125
0.0028648637235164642,28101.908203125,0.002840035129338503,101009.1640625
0.0028427380602806807,24295.537109375,0.002791821490973234,86453.984375
0.002847436349838972,26120.966796875,0.002840256318449974,95208.953125
0.0028714509680867195,24340.919921875,0.002812562743201852,89932.15625
0.0028572145383805037,34992.4609375,0.0028163886163383722,91735.03125
0.0028818687424063683,26929.1328125,0.0029377727769315243,87647.5546875
0.0028433739207684994,30605.705078125,0.0028933656867593527,88371.6328125
0.002871515229344368,34904.44921875,0.0027680089697241783,92975.1953125
0.002856539562344551,24380.912109375,0.0028729077894240618,87797.703125
0.0028965696692466736,25701.25390625,0.002794732106849551,94461.0078125
0.0028677606023848057,21648.919921875,0.0027740933001041412,96155.21875
0.002854273421689868,24115.498046875,0.0027739601209759712,88260.921875
0.0028793851379305124,25446.900390625,0.0028115171007812023,91162.7578125
0.0028423795010894537,24991.23828125,0.002756949979811907,96013.9140625
0.002851685043424368,27871.888671875,0.002952815964818001,102770.703125
0.002847803058102727,25959.595703125,0.0027720527723431587,94540.5625
0.002840636996552348,31891.212890625,0.0027541464660316706,95584.921875
0.0028700476977974176,28697.21875,0.0027571183163672686,102019.9765625
0.0028421711176633835,26104.74609375,0.002768040867522359,95897.6171875
0.002867629285901785,24169.84765625,0.0027790837921202183,85410.171875
0.002895910060033202,22301.794921875,0.0027519878931343555,93239.21875
0.0028315940871834755,20765.7421875,0.0028256294317543507,97619.1796875
0.0028650197200477123,27049.947265625,0.0027703209780156612,86719.296875
0.002838690998032689,25017.859375,0.002811717800796032,87775.828125
0.002848342526704073,21662.546875,0.0027604284696280956,87633.1484375
0.0028448894154280424,28731.23828125,0.0028843057807534933,97111.46875
0.0028436025604605675,27582.400390625,0.0028645533602684736,91450.703125
0.0028176254127174616,24673.48828125,0.002741793403401971,95289.2421875
0.002858429215848446,28331.333984375,0.0027800139505416155,87416.75
0.0028626429848372936,22355.07421875,0.0027727102860808372,85657.6796875
0.002839280990883708,22497.064453125,0.0027961155865341425,85684.7421875
0.0028791488148272038,27554.62890625,0.0027498919516801834,88952.7578125
0.002839715452864766,26305.974609375,0.002760475967079401,90244.2265625
0.002833997132256627,21282.53125,0.002769379410892725,90928.7734375
0.0028600350487977266,25641.53125,0.002750328741967678,98143.7109375
0.0028353980742394924,30650.583984375,0.0027579599991440773,86996.65625
0.0028153557796031237,21656.658203125,0.002763597760349512,91352.0859375
0.002822883427143097,28048.96484375,0.002756577916443348,89520.640625
0.002837724518030882,28414.53515625,0.0028452128171920776,96997.890625
0.002809877274557948,24594.80859375,0.002994201146066189,81599.5703125
0.0028321444988250732,27012.9609375,0.0028502095956355333,78522.375
0.002836266066879034,24654.134765625,0.002758587943390012,83477.25
0.002827970078215003,25006.24609375,0.00275801052339375,88710.5703125
0.002829729812219739,23450.16796875,0.0027644424699246883,83084.3515625
0.0028302648570388556,21609.27734375,0.0027382406406104565,90471.4765625
0.0028208910953253508,27521.9140625,0.002842063782736659,76389.2578125
0.002848175121471286,24766.04296875,0.0027952874079346657,82065.828125
0.0028135930188000202,26836.5625,0.0027536386623978615,83296.84375
0.0028321549762040377,25946.716796875,0.002737092785537243,87463.1796875
0.002837074687704444,31901.96484375,0.0027568324003368616,89355.890625
0.0028189104050397873,26519.41015625,0.002726126229390502,93639.8359375
0.0028086563106626272,27063.166015625,0.0027522053569555283,86634.90625
0.002823683898895979,24473.40625,0.002781749702990055,88112.0390625
0.002812630031257868,18241.73828125,0.002754354849457741,85146.2265625
0.002820295514538884,22152.263671875,0.0027702830266207457,93598.2421875
0.0028153823222965,23970.59375,0.0028209276497364044,81643.5390625
0.002824536757543683,24789.958984375,0.0027443559374660254,84936.0
0.0028115096502006054,22829.72265625,0.0027325444389134645,95798.2109375
0.0028293682262301445,21630.138671875,0.0027773489709943533,92568.1328125
0.002823358401656151,20036.48046875,0.0028217295184731483,82355.8125
0.0028102055657655,23593.37890625,0.0028261549305170774,78656.109375
0.0028282837010920048,24182.958984375,0.0027365905698388815,82499.125
0.00281737744808197,25402.392578125,0.002723820973187685,86180.28125
0.002795741194859147,24177.802734375,0.0027403864078223705,84863.3515625
0.0028048395179212093,31692.390625,0.002743215998634696,88005.4609375
0.0028234170749783516,26393.1796875,0.0027294845785945654,96667.4375
0.0028089527040719986,28954.18359375,0.0029245507903397083,83632.59375
0.0028544191736727953,24072.36328125,0.0027977360878139734,73008.953125
0.0028235523495823145,30414.68359375,0.0027457168325781822,91434.8359375
0.0028319491539150476,24095.4140625,0.0027471121866256,79565.5703125
0.0027810935862362385,21643.3359375,0.0027412408962845802,80726.8359375
0.0028173772152513266,24390.697265625,0.002761055715382099,86119.296875
0.0027960618026554585,23338.90234375,0.0027572361286729574,85943.5234375
0.002801098395138979,19320.345703125,0.0027995991986244917,83215.9609375
0.002810489386320114,25138.65234375,0.002747719641774893,82003.5
0.0028289551846683025,24257.208984375,0.0027235359884798527,94989.2109375
0.002782952506095171,24981.337890625,0.0027457375545054674,85345.484375
0.0027830947656184435,21539.994140625,0.0027087880298495293,88033.2265625
0.0028088062535971403,21622.521484375,0.0027015600353479385,93597.046875
0.0028027493972331285,24044.7265625,0.0027242405340075493,81947.2890625
0.0028163434471935034,24635.7890625,0.002703306032344699,92438.8671875
0.002772632986307144,23373.49609375,0.002794061554595828,91890.4140625
0.0028237916994839907,22772.130859375,0.0027347272261977196,80181.0625
0.0027993216644972563,21379.77734375,0.002824102994054556,86324.359375
0.002801500726491213,26166.076171875,0.002736884169280529,86202.625
0.002823872957378626,24316.1953125,0.002744946163147688,78288.96875
0.0028175858315080404,28363.2734375,0.0027065719477832317,89754.5625
0.002789126941934228,24614.05078125,0.0028246857691556215,76072.0078125
0.0028097089380025864,21137.560546875,0.002717572497203946,81839.7421875
0.0028142044320702553,19938.640625,0.002705827122554183,83889.8359375
0.002801028545945883,26270.140625,0.0027019523549824953,90728.171875
0.0028032304253429174,27706.19140625,0.0027549739461392164,73864.65625
0.0028336667455732822,24070.646484375,0.0028121115174144506,74091.96875
0.0027905539609491825,24414.20703125,0.0027299143839627504,78393.2265625
0.002785165561363101,21602.8828125,0.0027145040221512318,79659.9921875
0.002811463549733162,23861.921875,0.0027982648462057114,90686.7734375
0.0027825243305414915,18387.203125,0.0028466535732150078,82100.078125
0.00279873120598495,22225.310546875,0.0027189641259610653,84466.8984375
0.002794987754896283,22397.134765625,0.0027930571231991053,77841.2265625
0.0027905404567718506,21318.205078125,0.0027427079621702433,96976.4921875
0.002758147893473506,23848.38671875,0.002713124267756939,79920.8125
0.002799839014187455,23888.8984375,0.0027341502718627453,85246.7421875
0.002779169473797083,27859.298828125,0.002684997394680977,91559.515625
0.0028020725585520267,24853.716796875,0.0027608631644397974,83817.171875
0.002802805742248893,20557.25,0.00271345186047256,89509.1015625
0.0027589465025812387,24386.93359375,0.0027079456485807896,83155.0078125
0.002802773844450712,22999.28515625,0.0026984773576259613,87816.2578125
0.002810361096635461,25833.548828125,0.0027448702603578568,72639.359375
0.002795226639136672,19295.599609375,0.002797476714476943,81466.9765625
0.002797160530462861,22714.599609375,0.002724424935877323,80154.4453125
0.002824986819177866,21544.279296875,0.002713872119784355,89190.0546875
0.0028108928818255663,19772.275390625,0.0027468891348689795,82836.8828125
0.0027861373964697123,23721.236328125,0.002717747585847974,88983.3515625
0.0027891614008694887,21196.76171875,0.0027327141724526882,79179.1015625
0.0027900042477995157,25882.435546875,0.002721309894695878,76965.2734375
0.0027814533095806837,27995.470703125,0.0027576584834605455,78772.171875
0.002790211932733655,18670.197265625,0.002720355987548828,82095.2890625
0.0027776951901614666,20801.50390625,0.0026979746762663126,89344.78125
0.002792309271171689,27120.453125,0.0027142076287418604,87096.921875
0.0028182638343423605,26495.3671875,0.0027007688768208027,82322.8828125
0.0027936201076954603,26559.3359375,0.0027646736707538366,78592.8515625
0.0027892738580703735,22381.91015625,0.002702343976125121,78735.03125
0.0027894144877791405,24259.765625,0.002729222411289811,85741.890625
0.0027894654776901007,21584.1796875,0.0027055235113948584,82138.4765625
0.0027817904483526945,23828.23828125,0.0028271416667848825,86462.546875
0.0027774220798164606,24009.548828125,0.002782968105748296,79788.703125
0.002762063406407833,18100.060546875,0.002715806942433119,73154.6484375
0.0027956212870776653,25369.337890625,0.002714036265388131,79769.21875
0.0028004376217722893,20912.390625,0.002692549955099821,79609.5078125
0.002794998697936535,24903.501953125,0.002687853528186679,80545.9609375
0.0028084551449865103,19481.421875,0.002672585193067789,89247.71875
0.002763332799077034,24360.630859375,0.002729664323851466,88185.1953125
0.0027761776000261307,23584.2265625,0.002711979206651449,83641.6015625
0.0027895199600607157,24909.572265625,0.002670091111212969,91198.1015625
0.0027872787322849035,22710.759765625,0.0026788876857608557,84664.890625
0.0027868582401424646,23714.345703125,0.002753163455054164,77012.4453125
0.002793303458020091,20052.072265625,0.0026928193401545286,78737.828125
0.0027903509326279163,22871.5078125,0.002692918758839369,83416.28125
0.002798686036840081,20941.90234375,0.0026889110449701548,79187.9921875
0.0027930582873523235,19153.85546875,0.002676483942195773,84032.4453125
0.0027777873910963535,23721.828125,0.002748748753219843,85062.8359375
0.0027576482389122248,20144.71875,0.002676907228305936,83558.296875
0.002796898130327463,21746.998046875,0.0027816060464829206,74925.0859375
0.002771939616650343,23410.822265625,0.0026949793100357056,84489.3515625
0.002762438962236047,20400.873046875,0.002761388197541237,73728.5625
0.002774573862552643,26179.537109375,0.0027142842300236225,78268.109375
0.002783820265904069,19920.14453125,0.00266973115503788,81599.1796875
0.002745683304965496,19955.509765625,0.0027037744875997305,74822.8671875
0.002768959617242217,21510.546875,0.002678557299077511,89548.0703125
